machine_id,site_session_id,domain_id,event_date,event_time,prod_category_id,prod_name,prod_qty,prod_totprice,basket_tot,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code,domain_name
81623169,4177942351910,7101213156062330967,20110426,22:13:54,43,FLIGHT - N/A,1,195.40,195.40,99,4,4,9,6,1,2,1,0,94561,orbitz.com
81623169,4177942351910,7101213156062330967,20110426,22:13:54,43,"FLIGHT - SAN FRANCISCO, CA WEDNESDAY, MAY 4",1,136.00,136.00,99,4,4,9,6,1,2,1,0,94561,orbitz.com
81626641,4189077311438,3010609366849421442,20110128,3:06:04,99,N/A N/A,1,325.30,325.30,99,1,2,6,1,1,1,1,1,10940,jetblue.com
81626641,4270946521061,5127767531286671227,20110220,0:00:03,43,"FLIGHT WEDNESDAY, FEBRUARY 23, 2011",1,0.00,653.44,99,1,2,6,1,1,1,1,1,10940,priceline.com
81626641,4270946521061,5127767531286671227,20110220,0:00:03,43,"FLIGHT WEDNESDAY, MARCH 2, 2011",1,0.00,653.44,99,1,2,6,1,1,1,1,1,10940,priceline.com
81626641,4270946521061,5127767531286671227,20110220,0:00:03,46,PACKAGE N/A,1,653.44,653.44,99,1,2,6,1,1,1,1,1,10940,priceline.com
81626641,4306774527956,3010609366849421442,20110203,15:43:55,44,"AGUADILLA, PR, XPR (BQN)~NEW YORK CITY, NY, NYC (JFK) FRI FEB 18",1,150.30,150.30,99,1,2,6,1,1,1,1,1,10940,jetblue.com
81626641,4364175675353,3010609366849421442,20110208,19:02:15,44,"NEW YORK CITY, NY, NYC (JFK)~AGUADILLA, PR, XPR (BQN) MON FEB 21",1,210.30,210.30,99,1,2,6,1,1,1,1,1,10940,jetblue.com
81628522,3908279078946,1037677886457106237,20110422,16:38:30,43,FLIGHT - ADULT MAY~27,1,339.53,476.73,99,1,2,7,7,1,1,1,0,02461,southwest.com
81630443,4185903009872,17591158128419228596,20110607,12:12:27,13,HERBALIFE PROTEIN POWDER N/A,1,19.74,98.43,99,3,1,10,4,0,1,1,0,75503,google.com
81630443,4185903009872,17591158128419228596,20110607,12:12:27,16,HERBAL ALOE CONCENTRATE N/A,1,17.28,98.43,99,3,1,10,4,0,1,1,0,75503,google.com
81630443,4185903009872,17591158128419228596,20110607,12:12:27,16,HERBALIFE FORMULA 1 N/A,1,21.27,98.43,99,3,1,10,4,0,1,1,0,75503,google.com
81630443,4185903009872,17591158128419228596,20110607,12:12:27,13,PROTEIN DRINK MIX N/A,1,27.84,98.43,99,3,1,10,4,0,1,1,0,75503,google.com
81631117,69415182602456,1037677886457106237,20111021,4:44:42,43,FLIGHT - ADULT N/A,2,182.80,268.40,99,2,5,8,7,1,1,1,0,55441,southwest.com
81631761,71479309963473,1037677886457106237,20111014,2:28:07,43,FLIGHT - ADULT N/A,1,310.80,482.00,99,1,5,2,7,0,1,1,0,11795,southwest.com
81632462,4200729284731,14244539005989555924,20110720,3:24:03,43,"FLIGHT -TAMPA, FL (TPA)~WASHINGTON, DC (IAD) N/A",1,578.80,578.80,99,3,1,6,3,0,2,1,0,33773,united.com
81632462,4235742089325,14244539005989555924,20110706,3:11:17,43,"FLIGHT -HOUSTON, TX (IAH)~WASHINGTON, DC (IAD) N/A",1,567.80,567.80,99,3,1,6,3,0,2,1,0,33773,united.com
81634966,68154303844638,1037677886457106237,20111230,18:58:04,43,FLIGHT - ADULT N/A,1,109.70,152.50,99,3,5,4,5,1,2,1,0,21239,southwest.com
81634966,69449238057190,1037677886457106237,20111104,23:25:06,43,FLIGHT - ADULT N/A,1,239.40,325.00,99,3,5,4,5,1,2,1,0,21239,southwest.com
81638619,4181363200038,9530952911301729568,20110426,17:37:58,43,FLIGHT - LAS VEGAS TO SAN FRANCISCO SUN MAY 22 2011~WED MAY 25 2011,1,178.00,178.00,99,4,1,5,7,0,1,1,0,89120,expedia.com
81639357,4096900141088,9530952911301729568,20110420,14:27:54,43,FLIGHT - SEATTLE TO NORFOLK SAT APR 23 2011,1,179.00,179.00,99,3,2,3,2,0,5,1,0,23238,expedia.com
81642008,4485238624402,9530952911301729568,20110812,1:02:53,43,FLIGHT - BOSTON TO FLORENCE SUN AUG 14 2011~WED AUG 17 2011,1,394.00,394.00,99,1,3,9,2,0,1,1,0,02121,expedia.com
81644154,3934135849086,3010609366849421442,20110723,4:04:48,45,"NEW YORK CITY, NY (JFK)~LOS ANGELES, CA (LAX) SUN AUG 07",1,341.16,341.16,99,4,2,3,5,1,1,1,0,90034,jetblue.com
81644154,69115017564413,1875457313788268580,20111127,6:51:21,43,FLIGHT - N/A,1,138.60,149.30,99,4,2,3,5,1,1,1,0,90034,delta.com
81644154,69115018350845,3010609366849421442,20111127,6:42:58,44,"LOS ANGELES, CA (LAX)~NEW YORK CITY, NY (JFK) FRI DEC 09",1,149.00,149.00,99,4,2,3,5,1,1,1,0,90034,jetblue.com
81677806,4042004369454,7101213156062330967,20110504,18:59:29,43,"FLIGHT - WASHINGTON, DC TO DELHI, INDIA WEDNESDAY, MAY 4~WEDNESDAY, MAY 18",1,716.00,816.37,99,3,1,8,4,0,1,1,0,20120,orbitz.com
81677907,4133776003169,1037677886457106237,20110624,13:35:14,43,FLIGHT - ADULT N/A,1,101.40,144.20,99,3,5,10,7,1,1,1,0,34202,southwest.com
81677907,4148831719464,1037677886457106237,20110428,0:43:45,43,FLIGHT - OCT~17,0,0.00,20.00,99,3,5,10,7,1,1,1,0,34202,southwest.com
81677907,70088255279303,1037677886457106237,20111004,15:40:41,43,FLIGHT - ADULT N/A,2,300.80,386.40,99,3,5,10,7,1,1,1,0,34202,southwest.com
81677907,70088256852167,1037677886457106237,20111004,15:49:50,43,FLIGHT - ADULT N/A,2,301.40,344.20,99,3,5,10,7,1,1,1,0,34202,southwest.com
81678990,68151500738846,5127767531286671227,20111230,1:19:50,43,"FLIGHT FRIDAY, DECEMBER 30, 2011",1,157.99,157.99,99,3,2,2,2,1,2,1,0,33157,priceline.com
81682022,69788671021292,1037677886457106237,20111110,3:56:11,43,FLIGHT - ADULT N/A,2,258.80,344.40,99,4,6,7,6,1,1,1,0,94521,southwest.com
81682022,72454288576783,1037677886457106237,20111215,1:43:49,43,FLIGHT - ADULT N/A,2,1446.80,1532.40,99,4,6,7,6,1,1,1,0,94521,southwest.com
81687494,3768387244145,14244539005989555924,20110710,0:38:31,43,"FLIGHT -LOS ANGELES, CA (LAX)~MONTEREY, CA (MRY) N/A",1,154.70,154.70,99,4,1,7,7,0,1,1,0,93908,united.com
81688319,3817235157069,1037677886457106237,20110604,15:15:11,43,FLIGHT - ADULT N/A,1,92.09,164.49,99,3,5,1,7,1,5,1,1,33545,southwest.com
81688319,3933422555198,1037677886457106237,20110520,16:22:56,43,FLIGHT - ADULT N/A,1,82.79,125.59,99,3,5,1,7,1,5,1,1,33545,southwest.com
81688319,4057965858883,3010609366849421442,20110525,22:35:31,43,"NEW YORK CITY, NY, NYC (JFK)~BOSTON, MA,  (BOS) FRI JUN 03",1,39.00,39.00,99,3,5,1,7,1,5,1,1,33545,jetblue.com
81690882,4010180022305,3010609366849421442,20110421,18:06:37,43,"ROCHESTER, NY,  (ROC)~NEW YORK CITY, NY, NYC (JFK) WED MAY 18~WED MAY 18",3,924.00,924.00,99,1,1,9,5,0,1,1,0,14623,jetblue.com
81691444,4123378585619,5127767531286671227,20110407,18:44:16,44,"HOTEL - NEW YORK NEW YORK HOTEL AND CASINO WED, APR 20, ~SUN, APR 24,",4,489.64,489.64,99,1,4,7,3,1,2,1,0,02852,priceline.com
81691711,4058678956099,1037677886457106237,20110525,2:04:23,43,FLIGHT - ADULT N/A,1,91.16,170.76,99,3,3,6,3,1,2,1,0,77082,southwest.com
81691711,4058679087171,1037677886457106237,20110525,3:17:22,43,FLIGHT - ADULT N/A,1,202.80,282.40,99,3,3,6,3,1,2,1,0,77082,southwest.com
81691711,4239816855661,1037677886457106237,20110706,5:02:13,43,FLIGHT - ADULT N/A,3,91.17,170.77,99,3,3,6,3,1,2,1,0,77082,southwest.com
81691749,4464136425623,1037677886457106237,20110817,23:30:48,43,FLIGHT - POINTS EWR-PHX,2,5.00,45.00,99,4,3,6,7,1,1,1,0,85253,southwest.com
81691749,4464136425623,1037677886457106237,20110817,23:30:48,43,FLIGHT - POINTS PHX-MDW-EWR,2,10.00,45.00,99,4,3,6,7,1,1,1,0,85253,southwest.com
81691749,4653759074475,10326615452578885078,20110906,22:59:21,43,"ADULT SEP 08, 2011",2,0.00,0.00,99,4,3,6,7,1,1,1,0,85253,aa.com
81692515,4278506229717,5127767531286671227,20110204,5:18:01,43,"FLIGHT SUNDAY, FEBRUARY 20, 2011 (ARRIVES MONDAY, FEBRUARY 21)",1,348.00,348.00,99,1,4,11,5,1,3,1,0,19040,priceline.com
81692515,4278506229717,5127767531286671227,20110204,5:18:01,43,"FLIGHT WEDNESDAY, FEBRUARY 16, 2011",1,0.00,348.00,99,1,4,11,5,1,3,1,0,19040,priceline.com
81693510,4243029889134,3010609366849421442,20110707,17:26:42,43,"NEW YORK CITY, NY (JFK)~SANTO DOMINGO, DOMINICAN REPUBLIC (SDQ) THU JUL 21~THU SEP 15",1,343.00,343.00,99,1,3,6,5,1,5,1,1,11416,jetblue.com
81732048,4620481401002,1037677886457106237,20110905,22:29:24,43,FLIGHT - N/A,2,405.60,405.60,99,4,6,10,7,1,1,1,0,98047,southwest.com
81732048,4620481401002,1037677886457106237,20110905,22:29:24,43,FLIGHT - ADULT N/A,2,526.20,626.60,99,4,6,10,7,1,1,1,0,98047,southwest.com
81732048,4814365462701,1037677886457106237,20110908,22:33:56,43,FLIGHT - ADULT N/A,2,785.00,971.00,99,4,6,10,7,1,1,1,0,98047,southwest.com
81735732,4492401053860,5127767531286671227,20110830,13:29:49,44,"HOTEL - SUPER 8 MOTEL TROY SAT, SEP 3, ~SUN, SEP 4,",1,92.79,92.79,99,2,1,8,5,0,1,1,0,46168,priceline.com
81738190,70349035016452,1037677886457106237,20111204,22:49:31,43,FLIGHT - ADULT N/A,1,372.40,458.00,99,3,1,8,7,0,1,1,0,73750,southwest.com
81739111,3991828500509,17805502262469192295,20110417,1:10:13,43,"PHILADELPHIA, PA~FORT MYERS, FL SATURDAY, APRIL 30, 2011",1,120.00,120.00,99,1,2,9,7,0,1,1,0,19382,usairways.com
81739111,4067964555338,1037677886457106237,20110601,19:37:20,43,FLIGHT - ADULT N/A,1,306.98,392.58,99,1,2,9,7,0,1,1,0,19382,southwest.com
81739111,4201435631703,1037677886457106237,20110614,1:12:26,43,FLIGHT - ADULT N/A,2,306.98,392.58,99,1,2,9,7,0,1,1,0,19382,southwest.com
81739111,4286154018787,1037677886457106237,20110218,2:49:07,43,FLIGHT - ADULT MAR~3,2,334.88,506.08,99,1,2,9,7,0,1,1,0,19382,southwest.com
81739111,4286154018787,1037677886457106237,20110218,2:49:07,43,FLIGHT - ADULT MAR~7,1,167.44,253.04,99,1,2,9,7,0,1,1,0,19382,southwest.com
81739111,4290108985342,1037677886457106237,20110317,0:01:45,43,FLIGHT - ADULT MAR~27,1,306.05,434.45,99,1,2,9,7,0,1,1,0,19382,southwest.com
81739111,4503739502736,1037677886457106237,20110810,2:13:36,43,FLIGHT - ADULT N/A,2,586.80,672.40,99,1,2,9,7,0,1,1,0,19382,southwest.com
81739111,4654926401707,1037677886457106237,20110906,21:43:39,43,FLIGHT - ADULT N/A,1,325.40,411.00,99,1,2,9,7,0,1,1,0,19382,southwest.com
81739111,4797823848620,1037677886457106237,20110907,19:48:17,43,FLIGHT - ADULT N/A,1,150.70,193.50,99,1,2,9,7,0,1,1,0,19382,southwest.com
81739111,71942564679894,1037677886457106237,20111019,20:29:37,43,FLIGHT - ADULT N/A,2,302.80,388.40,99,1,2,9,7,0,1,1,0,19382,southwest.com
81744353,4272878522471,10326615452578885078,20110630,1:50:00,43,"ADULT JUL 31, 2011",2,376.00,376.00,99,1,4,11,3,0,1,1,0,12604,aa.com
81744448,4181023789101,10326615452578885078,20110503,21:09:05,43,"ADULT MAY 16, 2011",2,1036.00,1036.00,99,1,6,3,6,1,2,1,1,08861,aa.com
81744559,69865489240264,9530952911301729568,20111005,19:55:20,43,FLIGHT - MEDFORD TO CHICAGO MON NOV 14 2011,1,196.00,196.00,99,4,1,9,4,0,1,1,0,97526,expedia.com
81779570,71801697865992,3010609366849421442,20111208,3:25:36,43,"NEWARK, NJ (EWR)~TAMPA, FL (TPA) SAT JAN 07",2,228.00,228.00,99,1,2,11,3,1,1,1,0,07626,jetblue.com
81783469,4346382061707,17591158128419228596,20110805,17:07:40,99,AERIA POINTS N/A,1,5.00,5.00,99,1,3,2,4,1,3,1,1,10467,google.com
81783469,4346382913675,17591158128419228596,20110805,8:59:17,99,AERIA POINTS N/A,1,5.00,5.00,99,1,3,2,4,1,3,1,1,10467,google.com
81783697,4169148207111,5127767531286671227,20110326,0:01:05,43,"FLIGHT SUNDAY, APRIL 3, 2011",1,126.00,126.00,99,4,4,7,6,1,1,1,0,82901,priceline.com
81783697,4245502300282,1037677886457106237,20110719,13:39:42,43,FLIGHT - ADULT N/A,1,237.21,280.01,99,4,4,7,6,1,1,1,0,82901,southwest.com
81783736,4027549290569,1037677886457106237,20110531,0:05:39,43,FLIGHT - ADULT N/A,1,370.24,413.04,99,3,2,3,2,1,5,1,0,78240,southwest.com
81783736,70340169175300,1037677886457106237,20111204,14:43:12,43,FLIGHT - N/A,1,351.62,451.62,99,3,2,3,2,1,5,1,0,78240,southwest.com
81783736,70340169175300,1037677886457106237,20111204,14:43:12,43,FLIGHT - ADULT N/A,1,403.10,453.30,99,3,2,3,2,1,5,1,0,78240,southwest.com
81786354,4276611518390,10326615452578885078,20110104,20:48:28,43,"ADULT JAN 13, 2011",2,234.00,234.00,99,3,3,4,7,1,1,1,0,34208,aa.com
81786764,4004915056695,5127767531286671227,20110513,13:42:11,43,"FLIGHT TUESDAY, MAY 31, 2011",1,318.00,318.00,99,2,5,1,5,1,1,1,0,50009,priceline.com
81786764,4004915056695,5127767531286671227,20110513,13:42:11,43,"FLIGHT THURSDAY, MAY 26, 2011",1,0.00,318.00,99,2,5,1,5,1,1,1,0,50009,priceline.com
81787646,4016970666025,1037677886457106237,20110429,0:37:39,43,UNLIMITED MILEAGE N/A,1,121.29,673.91,99,3,2,10,7,0,1,1,0,29485,southwest.com
81787646,4016970666025,1037677886457106237,20110429,0:37:39,45,"CAR - LUXURY CAR SATURDAY, SEPTEMBER 10, ~SATURDAY, SEPTEMBER 17,",7,329.00,673.91,99,3,2,10,7,0,1,1,0,29485,southwest.com
81790482,3846775705663,17591158128419228596,20110521,3:55:38,16,DRIXORAL COLD AND SINUS 12 HOUR RELIEF N/A,1,29.99,34.94,99,2,3,11,7,1,1,1,0,46236,google.com
81790882,69795404189936,5127767531286671227,20111114,3:29:19,44,"HOTEL - COMFORT INN MAINGATE THU, DEC 8, ~SAT, DEC 10,",2,186.90,186.90,99,4,5,10,5,1,1,1,0,93444,priceline.com
81790923,4418727448732,1875457313788268580,20110822,2:37:25,43,FLIGHT - N/A,1,477.21,498.61,99,1,4,7,7,1,5,1,1,11746,delta.com
81792144,4477549154267,17475197073474272331,20110210,0:01:17,43,FLIGHT - ONTARIO INTERNATIONAL AIRPORT (ONT)~FORT LAUDERDALE/HOLLYWOOD INTERNATIONAL AIRPORT (FLL) TUE MAR 1,1,277.00,277.00,99,3,2,4,5,0,1,1,1,33322,travelocity.com
81792298,4101422059595,1037677886457106237,20110602,20:03:48,43,FLIGHT - ADULT N/A,1,153.49,196.29,99,1,2,9,1,1,1,1,0,19030,southwest.com
81794080,4280072998915,10326615452578885078,20110322,20:31:42,43,"ADULT MAY 22, 2011",2,592.00,592.00,99,3,6,5,5,0,1,1,0,78736,aa.com
81830367,4269592940555,9530952911301729568,20110330,18:40:19,44,HOTEL - HAWTHORN SUITES BY WYNDHAM WADSWORTH/WAUKEGAN/GURNEE WED 3/30/2011~ THU 3/31/2011,1,109.00,109.00,99,2,4,5,5,1,1,1,0,60085,expedia.com
81830383,4824020029616,9530952911301729568,20110911,17:34:48,43,FLIGHT - NEW YORK TO SACRAMENTO THU SEP 15 2011,1,214.00,214.00,99,1,2,10,5,1,2,1,1,10801,expedia.com
81830383,68692036751639,9530952911301729568,20111223,3:34:36,43,FLIGHT - SACRAMENTO TO GUADALAJARA WED DEC 28 2011,2,472.00,472.00,99,1,2,10,5,1,2,1,1,10801,expedia.com
81830383,69642505883906,9530952911301729568,20111202,23:05:43,43,FLIGHT - NEW YORK TO GUADALAJARA TUE DEC 13 2011,3,762.00,762.00,99,1,2,10,5,1,2,1,1,10801,expedia.com
81830383,70354646798619,9530952911301729568,20111227,0:30:08,43,FLIGHT - GUADALAJARA TO NEW YORK SUN JAN 8 2012,3,879.00,879.00,99,1,2,10,5,1,2,1,1,10801,expedia.com
81834775,3839134929016,1037677886457106237,20110717,2:49:06,43,FLIGHT - ADULT N/A,6,187.92,230.72,99,2,6,5,7,1,3,1,1,64145,southwest.com
81834775,4276881854581,1037677886457106237,20110714,3:22:01,43,FLIGHT - ADULT N/A,6,101.40,144.20,99,2,6,5,7,1,3,1,1,64145,southwest.com
81834775,4276881854581,1037677886457106237,20110714,3:22:01,43,FLIGHT - ADULT N/A,6,45.60,88.40,99,2,6,5,7,1,3,1,1,64145,southwest.com
81837942,4257996935173,3010609366849421442,20110324,22:40:34,44,"WESTCHESTER COUNTY, NY, NYC (HPN)~WEST PALM BEACH, FL, XFL (PBI) SAT MAR 26",2,354.00,354.00,99,1,2,8,5,1,1,1,0,06902,jetblue.com
81838215,4247161737338,9530952911301729568,20110719,21:05:25,43,FLIGHT - NEW BERN TO INDIANAPOLIS THU SEP 1 2011,1,130.00,130.00,99,3,3,3,2,0,1,1,0,28562,expedia.com
81840600,70913915883735,1875457313788268580,20111020,22:34:24,43,FLIGHT - N/A,2,390.00,1543.00,99,2,1,3,6,0,1,1,0,64155,delta.com
81841114,4209265414267,10326615452578885078,20110720,3:25:56,43,"ADULT JUL 26, 2011",1,233.00,233.00,99,2,6,4,5,1,5,1,1,67207,aa.com
81842731,4418705952926,3010609366849421442,20110824,6:12:50,44,"FORT LAUDERDALE, FL (FLL)~NEW YORK, NY (LGA) SAT AUG 27",1,184.00,184.00,99,3,6,8,6,1,2,1,0,33028,jetblue.com
81842731,4418706673822,1875457313788268580,20110824,5:28:05,43,FLIGHT - N/A,1,439.07,460.47,99,3,6,8,6,1,2,1,0,33028,delta.com
81842731,4418706673822,1875457313788268580,20110824,5:28:05,43,FLIGHT - N/A,1,120.00,141.40,99,3,6,8,6,1,2,1,0,33028,delta.com
81842731,70580041355493,17475197073474272331,20111103,17:51:11,43,FLIGHT - ONTARIO INTERNATIONAL AIRPORT (ONT)~FORT LAUDERDALE/HOLLYWOOD INTERNATIONAL AIRPORT (FLL) TUE NOV 22,1,223.00,223.00,99,3,6,8,6,1,2,1,0,33028,travelocity.com
81843637,4328865992640,5127767531286671227,20110114,22:32:55,43,"FLIGHT WEDNESDAY, APRIL 27, 2011",1,334.00,334.00,99,4,1,10,7,0,2,1,1,92264,priceline.com
81843637,4328865992640,5127767531286671227,20110114,22:32:55,43,"FLIGHT TUESDAY, APRIL 5, 2011 (ARRIVES WEDNESDAY, APRIL 6)",1,0.00,334.00,99,4,1,10,7,0,2,1,1,92264,priceline.com
81844052,4107412049947,1037677886457106237,20110415,10:50:44,43,FLIGHT - ADULT APR~15,1,723.72,809.32,99,2,6,6,7,1,1,1,0,46182,southwest.com
81844052,4336814329839,1037677886457106237,20110302,4:01:00,43,FLIGHT - ADULT MAR. 6,1,293.02,313.02,99,2,6,6,7,1,1,1,0,46182,southwest.com
81844052,4336814329839,1037677886457106237,20110302,4:01:00,43,FLIGHT - ADULT MAR~6,1,293.02,378.62,99,2,6,6,7,1,1,1,0,46182,southwest.com
81844719,4152297066526,10326615452578885078,20110418,21:13:47,43,"ADULT MAY 30, 2011",1,238.00,238.00,99,2,2,11,7,0,1,1,0,60045,aa.com
81844719,4296466108414,1037677886457106237,20110317,15:20:01,43,FLIGHT - SENIOR MAR~17,2,320.00,463.20,99,2,2,11,7,0,1,1,0,60045,southwest.com
81844719,70924603691236,9859212299277700681,20111102,23:08:02,43,TICKET N/A,1,99.00,99.00,99,2,2,11,7,0,1,1,0,60045,alaskaair.com
81844719,70924606050532,14244539005989555924,20111102,23:11:23,43,"FLIGHT -PALM SPRINGS, CA (PSP)~SAN FRANCISCO, CA (SFO) N/A",1,109.70,109.70,99,2,2,11,7,0,1,1,0,60045,united.com
81844930,70919268995287,7101213156062330967,20111020,21:45:56,43,"FLIGHT - FRESNO, CA TO MEXICO CITY, MEXICO FRIDAY, DECEMBER 16~SUNDAY, FEBRUARY 5",1,429.00,429.00,99,4,5,1,6,1,1,1,1,93722,orbitz.com
81845294,4236947820640,17475197073474272331,20110623,0:21:44,43,FLIGHT - ORLANDO INTERNATIONAL AIRPORT (MCO)~KINGSTON NORMAN MANLEY INTERNATIONAL AIRPORT (KIN) WED SEP 7,1,322.60,322.60,99,3,5,6,5,1,5,1,0,32714,travelocity.com
81845294,69520235827450,3010609366849421442,20111124,0:33:43,43,"NEW YORK CITY, NY (JFK)~KINGSTON, JAMAICA (KIN) THU DEC 15",1,280.00,280.00,99,3,5,6,5,1,5,1,0,32714,jetblue.com
81846511,4321248546985,17591158128419228596,20110904,14:00:04,2,BROOKS GLYCERIN 8 RUNNING SHOES (FOR MEN N/A,1,89.95,89.95,99,3,2,10,7,1,1,1,0,75070,google.com
81846511,69556445843683,10326615452578885078,20111101,12:02:06,43,ADULT N/A,1,0.00,0.00,99,3,2,10,7,1,1,1,0,75070,aa.com
81846511,69556445843683,10326615452578885078,20111101,12:02:06,43,PASSENGER N/A,1,37.50,37.50,99,3,2,10,7,1,1,1,0,75070,aa.com
81847071,4414806495172,5127767531286671227,20110118,0:08:27,46,PACKAGE N/A,1,561.19,561.19,99,3,2,8,6,1,1,1,0,76201,priceline.com
81847071,4414806495172,5127767531286671227,20110118,0:08:27,43,"FLIGHT WEDNESDAY, FEBRUARY 2, 2011",1,0.00,561.19,99,3,2,8,6,1,1,1,0,76201,priceline.com
81847071,4414806495172,5127767531286671227,20110118,0:08:27,43,"FLIGHT SATURDAY, FEBRUARY 5, 2011",1,0.00,561.19,99,3,2,8,6,1,1,1,0,76201,priceline.com
81849724,5079342059710,1037677886457106237,20110925,19:56:21,43,FLIGHT - ADULT N/A,1,410.40,496.00,99,4,2,5,4,0,3,1,0,94609,southwest.com
81850391,4278233796725,5127767531286671227,20110714,13:57:32,44,"HOTEL - TRAVELODGE SHARONVILLE OH FRI, JUL 15, ~SUN, JUL 17,",1,0.00,0.00,99,3,3,5,2,1,1,1,0,25309,priceline.com
81851034,4250665881586,7101213156062330967,20110305,0:51:57,43,"FLIGHT - PLEASE CHECK IN WITH THE OPERATING CARRIER SAT, APR 16, 2011",1,1019.20,1019.20,99,1,3,7,4,0,1,1,0,01876,orbitz.com
81851034,4251410894835,7101213156062330967,20110306,14:53:42,45,"CAR - FULL SIZE CAR SAT, APR 16~FRI, APR 22",6,204.00,204.00,99,1,3,7,4,0,1,1,0,01876,orbitz.com
81853206,4019139907617,1037677886457106237,20110421,3:23:41,43,FLIGHT - ADULT JUL~3,2,240.94,326.54,99,2,1,11,5,0,1,1,0,60619,southwest.com
81853206,4255566860419,1037677886457106237,20110728,1:56:16,43,FLIGHT - ADULT N/A,2,238.00,294.00,99,2,1,11,5,0,1,1,0,60619,southwest.com
81854948,69565814673609,1037677886457106237,20111006,1:09:46,43,FLIGHT - ADULT N/A,1,199.40,285.00,99,1,2,7,6,1,3,1,0,06111,southwest.com
81883862,72041420427505,1037677886457106237,20111115,0:00:09,43,FLIGHT - ADULT N/A,1,119.70,162.50,99,4,5,8,7,1,1,1,0,97212,southwest.com
81884831,4523524624527,7101213156062330967,20110809,14:58:06,43,"FLIGHT - DALLAS/FORT WORTH, TX TO ORLANDO, FL WEDNESDAY, AUGUST 17~SATURDAY, AUGUST 20",1,271.00,271.00,99,3,6,6,7,1,1,1,0,77065,orbitz.com
81884831,4523524624527,7101213156062330967,20110809,14:58:06,43,FLIGHT - N/A,1,310.09,310.09,99,3,6,6,7,1,1,1,0,77065,orbitz.com
81885401,4530571776150,3010609366849421442,20110816,,45,"NEW YORK, NY (LGA)~ORLANDO, FL (MCO) WED AUG 24~WED AUG 24",2,468.00,468.00,99,1,6,9,7,1,1,1,1,10579,jetblue.com
81885401,5099319136444,3010609366849421442,20110923,16:08:37,43,"SANTO DOMINGO, DOMINICAN REPUBLIC (SDQ)~NEW YORK CITY, NY (JFK) SUN SEP 25",1,146.00,146.00,99,1,6,9,7,1,1,1,1,10579,jetblue.com
81885746,3999435264047,1037677886457106237,20110505,16:57:53,43,FLIGHT - ADULT N/A,2,100.46,186.06,99,2,3,10,6,0,1,1,0,60404,southwest.com
81886505,68309192085735,3010609366849421442,20111105,18:38:59,44,"NEW YORK CITY, NY (JFK)~SAN JUAN, PR (SJU) WED NOV 09",1,272.30,272.30,99,1,4,9,2,0,1,1,1,07087,jetblue.com
81887696,66998123630818,1875457313788268580,20111031,0:00:01,43,FLIGHT - N/A,1,257.67,319.80,99,1,2,11,3,0,1,1,0,08401,delta.com
81888941,4134106435603,1037677886457106237,20110407,15:09:38,43,UNLIMITED MILEAGE N/A,1,31.94,118.86,99,2,4,10,7,1,1,1,0,63052,southwest.com
81888941,4134106435603,1037677886457106237,20110407,15:09:38,45,"CAR - MID-SIZE CAR FRIDAY, MAY 27, ~TUESDAY, MAY 31,",4,83.92,118.86,99,2,4,10,7,1,1,1,0,63052,southwest.com
81888941,4134106501139,1037677886457106237,20110407,15:12:04,43,FLIGHT - ADULT MAY~27,4,175.80,261.40,99,2,4,10,7,1,1,1,0,63052,southwest.com
81888941,4298874949574,1037677886457106237,20110120,13:08:58,45,"CAR - MID-SIZE CAR THURSDAY, FEBRUARY 17, ~MONDAY, FEBRUARY 21,",4,72.84,103.30,99,2,4,10,7,1,1,1,0,63052,southwest.com
81888941,4298875015110,1037677886457106237,20110120,12:54:15,43,FLIGHT - ADULT FEB~17,3,199.08,370.28,99,2,4,10,7,1,1,1,0,63052,southwest.com
81888941,4350026059743,1037677886457106237,20110214,1:53:18,43,FLIGHT - ADULT FEB~21,1,222.33,307.93,99,2,4,10,7,1,1,1,0,63052,southwest.com
81889140,4155347111966,3010609366849421442,20110418,16:44:02,43,"BOSTON, MA,  (BOS)~NEW YORK CITY, NY, NYC (JFK) TUE APR 26~TUE APR 26",1,458.00,458.00,99,1,4,7,7,1,5,1,0,01810,jetblue.com
81889140,4155350388766,10326615452578885078,20110418,0:00:14,43,"ADULT MAY 13, 2011",1,144.00,144.00,99,1,4,7,7,1,5,1,0,01810,aa.com
81889140,4156476952655,3010609366849421442,20110606,20:05:13,43,"BOSTON, MA,  (BOS)~SANTIAGO, DR, XDR (STI) TUE JUN 21",1,289.00,289.00,99,1,4,7,7,1,5,1,0,01810,jetblue.com
81889349,4311717253079,1037677886457106237,20110206,21:05:22,43,FLIGHT - ADULT MAR~10,1,404.65,569.85,99,3,1,5,1,0,1,1,0,32189,southwest.com
81889349,4424502022106,1037677886457106237,20110209,20:53:15,43,FLIGHT - SENIOR FEB~10,1,185.12,529.44,99,3,1,5,1,0,1,1,0,32189,southwest.com
81889349,4424502022106,1037677886457106237,20110209,20:53:15,43,FLIGHT - ADULT FEB~10,1,185.12,529.44,99,3,1,5,1,0,1,1,0,32189,southwest.com
81890689,4389953343456,1875457313788268580,20110215,20:08:49,43,FLIGHT - N/A,5,734.90,948.90,99,1,4,6,7,1,1,1,0,06029,delta.com
